user_id,visit_number,date,page_visited,time_spent,conversion_step
323,4,01/06/2024,Homepage,144,None
211,4,01/06/2024,Features,160,None
213,2,01/06/2024,Pricing,108,Signup
648,5,01/06/2024,Homepage,119,None
809,1,01/06/2024,Features,223,Purchase
313,4,01/06/2024,Pricing,189,Signup
342,1,01/06/2024,Signup,257,None
38,1,01/06/2024,Signup,51,None
431,5,01/06/2024,Pricing,229,None
212,4,01/06/2024,Features,76,Signup
475,1,01/06/2024,Homepage,87,None
696,4,01/06/2024,Features,295,Signup
391,4,01/06/2024,Features,206,Signup
513,3,01/06/2024,Pricing,57,Signup
393,5,01/06/2024,Signup,37,None
726,1,01/06/2024,Homepage,156,None
380,1,01/06/2024,Homepage,195,None
240,4,01/06/2024,Features,112,Purchase
678,1,01/06/2024,Pricing,107,None
964,3,01/06/2024,Signup,128,Signup
687,3,01/06/2024,Homepage,173,Signup
745,2,01/06/2024,Homepage,266,None
426,1,01/06/2024,Features,209,Purchase
861,1,01/06/2024,Homepage,284,None
64,5,02/06/2024,Signup,216,None
58,4,02/06/2024,Pricing,193,None
613,5,02/06/2024,Pricing,71,Purchase
552,3,02/06/2024,Features,117,None
706,1,02/06/2024,Homepage,97,None
436,1,02/06/2024,Features,272,None
702,5,02/06/2024,Pricing,288,None
366,5,02/06/2024,Signup,48,None
710,2,02/06/2024,Homepage,131,None
955,2,02/06/2024,Features,257,None
860,2,02/06/2024,Signup,185,Purchase
352,5,02/06/2024,Homepage,222,Signup
937,4,02/06/2024,Signup,219,Signup
74,5,02/06/2024,Homepage,282,Signup
694,3,02/06/2024,Pricing,265,None
889,1,02/06/2024,Features,171,None
520,4,02/06/2024,Homepage,112,None
356,1,02/06/2024,Signup,137,None
944,4,02/06/2024,Features,182,Signup
710,4,02/06/2024,Features,67,None
682,3,02/06/2024,Features,251,None
797,3,02/06/2024,Signup,250,None
247,3,02/06/2024,Signup,197,None
891,1,02/06/2024,Homepage,90,Signup
854,3,02/06/2024,Features,259,None
780,4,02/06/2024,Pricing,137,None
516,1,02/06/2024,Features,205,None
275,4,02/06/2024,Signup,238,Purchase
932,2,03/06/2024,Features,193,None
47,1,03/06/2024,Homepage,135,None
362,4,03/06/2024,Homepage,122,Signup
146,4,03/06/2024,Signup,165,None
112,1,03/06/2024,Homepage,118,None
156,2,03/06/2024,Pricing,125,None
55,1,03/06/2024,Signup,167,None
624,3,03/06/2024,Signup,281,None
714,3,03/06/2024,Signup,152,None
404,3,03/06/2024,Signup,198,None
200,5,03/06/2024,Homepage,115,None
584,2,03/06/2024,Signup,82,None
870,1,03/06/2024,Homepage,96,None
428,5,03/06/2024,Pricing,123,None
941,2,03/06/2024,Signup,50,Signup
623,4,03/06/2024,Pricing,209,None
687,1,03/06/2024,Features,290,None
675,3,03/06/2024,Features,186,None
674,2,03/06/2024,Signup,257,Signup
75,4,03/06/2024,Features,277,None
376,2,03/06/2024,Features,237,None
838,4,03/06/2024,Homepage,239,None
477,2,03/06/2024,Homepage,148,Signup
815,3,03/06/2024,Features,244,None
929,5,03/06/2024,Features,190,None
212,4,03/06/2024,Homepage,191,Purchase
424,1,03/06/2024,Features,39,Signup
415,1,04/06/2024,Signup,229,Signup
224,2,04/06/2024,Homepage,169,None
880,5,04/06/2024,Signup,244,None
176,4,04/06/2024,Signup,193,None
898,5,04/06/2024,Signup,182,Purchase
929,2,04/06/2024,Homepage,231,None
895,4,04/06/2024,Homepage,76,None
105,1,04/06/2024,Homepage,201,None
370,1,04/06/2024,Pricing,53,None
704,4,04/06/2024,Signup,164,None
120,4,04/06/2024,Pricing,94,None
302,4,04/06/2024,Features,290,None
184,1,04/06/2024,Pricing,115,Purchase
111,4,04/06/2024,Pricing,214,Signup
887,4,04/06/2024,Homepage,189,None
321,5,04/06/2024,Signup,206,None
870,2,04/06/2024,Signup,229,None
470,5,04/06/2024,Homepage,207,Signup
663,2,04/06/2024,Homepage,142,None
412,2,04/06/2024,Features,42,Signup
6,2,04/06/2024,Signup,175,None
878,1,04/06/2024,Pricing,209,None
36,1,04/06/2024,Features,188,Purchase
878,4,04/06/2024,Features,120,Signup
804,5,04/06/2024,Homepage,75,Signup
637,5,04/06/2024,Features,181,None
617,4,04/06/2024,Homepage,239,None
196,5,04/06/2024,Pricing,251,Signup
157,4,05/06/2024,Signup,78,None
604,3,05/06/2024,Features,51,Purchase
764,5,05/06/2024,Features,220,None
138,1,05/06/2024,Pricing,258,None
300,3,05/06/2024,Features,199,Signup
644,4,05/06/2024,Pricing,144,None
108,1,05/06/2024,Homepage,160,None
908,5,05/06/2024,Homepage,38,None
948,2,05/06/2024,Pricing,281,Purchase
471,4,05/06/2024,Features,279,None
619,5,05/06/2024,Pricing,200,Signup
747,5,05/06/2024,Features,119,None
133,4,05/06/2024,Signup,158,Purchase
670,4,05/06/2024,Homepage,31,None
317,4,05/06/2024,Features,200,None
429,5,05/06/2024,Features,206,None
3,3,05/06/2024,Features,206,None
991,2,05/06/2024,Pricing,48,None
70,5,05/06/2024,Features,299,None
560,4,05/06/2024,Homepage,165,None
205,3,05/06/2024,Homepage,259,None
658,2,05/06/2024,Features,264,Purchase
80,3,05/06/2024,Features,208,None
697,4,05/06/2024,Signup,96,Signup
554,2,05/06/2024,Signup,86,None
921,3,05/06/2024,Homepage,136,None
726,3,05/06/2024,Pricing,280,None
617,3,05/06/2024,Homepage,152,None
516,2,06/06/2024,Homepage,265,None
701,4,06/06/2024,Homepage,274,None
815,2,06/06/2024,Homepage,198,Signup
369,3,06/06/2024,Homepage,273,None
160,3,06/06/2024,Pricing,224,None
455,4,06/06/2024,Homepage,71,Signup
820,1,06/06/2024,Signup,135,None
98,4,06/06/2024,Pricing,218,Signup
176,2,06/06/2024,Signup,170,None
268,3,06/06/2024,Pricing,133,Signup
872,5,06/06/2024,Pricing,48,None
319,3,06/06/2024,Pricing,240,None
649,1,06/06/2024,Homepage,161,None
191,1,06/06/2024,Homepage,93,None
132,4,06/06/2024,Pricing,179,None
952,5,06/06/2024,Features,38,None
108,2,06/06/2024,Signup,259,None
823,4,06/06/2024,Homepage,71,None
744,3,06/06/2024,Features,190,None
170,5,06/06/2024,Pricing,78,None
311,3,06/06/2024,Pricing,128,Signup
282,5,06/06/2024,Homepage,218,Signup
878,5,06/06/2024,Features,175,None
391,5,06/06/2024,Homepage,197,None
72,2,06/06/2024,Homepage,92,None
745,5,06/06/2024,Homepage,130,None
960,4,06/06/2024,Features,42,None
350,1,07/06/2024,Pricing,123,Signup
767,5,07/06/2024,Pricing,295,None
966,2,07/06/2024,Features,117,None
551,3,07/06/2024,Homepage,92,Signup
964,5,07/06/2024,Pricing,273,None
264,1,07/06/2024,Features,54,None
371,2,07/06/2024,Pricing,87,Signup
940,2,07/06/2024,Signup,40,Signup
920,3,07/06/2024,Homepage,104,None
217,5,07/06/2024,Features,289,None
798,4,07/06/2024,Pricing,238,None
308,5,07/06/2024,Pricing,58,Signup
914,2,07/06/2024,Signup,83,Purchase
697,5,07/06/2024,Signup,137,None
300,4,07/06/2024,Pricing,38,None
930,4,07/06/2024,Homepage,154,None
817,2,07/06/2024,Pricing,276,None
719,1,07/06/2024,Pricing,40,None
875,2,07/06/2024,Signup,129,None
427,4,07/06/2024,Signup,191,None
721,4,07/06/2024,Features,142,Signup
240,5,07/06/2024,Homepage,121,None
130,3,07/06/2024,Features,157,Purchase
363,4,07/06/2024,Features,58,Signup
566,1,07/06/2024,Features,60,None
449,2,07/06/2024,Homepage,270,None
756,4,07/06/2024,Pricing,223,None
384,5,07/06/2024,Homepage,40,None
57,5,08/06/2024,Pricing,151,None
144,3,08/06/2024,Signup,120,None
337,2,08/06/2024,Features,171,None
201,4,08/06/2024,Homepage,168,None
362,3,08/06/2024,Signup,218,None
661,1,08/06/2024,Features,106,None
702,4,08/06/2024,Homepage,46,None
192,3,08/06/2024,Signup,275,None
823,1,08/06/2024,Signup,137,None
428,5,08/06/2024,Pricing,295,None
410,2,08/06/2024,Pricing,170,None
129,2,08/06/2024,Signup,157,None
124,1,08/06/2024,Signup,74,None
306,4,08/06/2024,Pricing,286,Signup
424,2,08/06/2024,Features,144,Purchase
387,2,08/06/2024,Features,249,None
199,1,08/06/2024,Features,229,Signup
900,1,08/06/2024,Homepage,203,None
799,5,08/06/2024,Features,82,None
782,1,08/06/2024,Features,277,None
789,1,08/06/2024,Features,227,None
885,3,08/06/2024,Pricing,253,None
332,4,08/06/2024,Features,166,Signup
268,3,08/06/2024,Homepage,126,None
646,1,08/06/2024,Signup,155,None
881,5,08/06/2024,Pricing,279,Signup
657,4,08/06/2024,Homepage,62,None
462,3,08/06/2024,Signup,75,None
191,3,09/06/2024,Signup,204,None
393,4,09/06/2024,Pricing,252,Purchase
28,1,09/06/2024,Pricing,83,Signup
903,4,09/06/2024,Features,232,None
365,3,09/06/2024,Pricing,77,None
759,2,09/06/2024,Features,98,None
555,4,09/06/2024,Pricing,270,Signup
645,5,09/06/2024,Homepage,246,None
746,3,09/06/2024,Homepage,73,None
400,3,09/06/2024,Pricing,130,None
957,2,09/06/2024,Signup,211,None
385,2,09/06/2024,Features,55,Signup
168,2,09/06/2024,Pricing,162,None
550,2,09/06/2024,Pricing,56,None
519,1,09/06/2024,Features,35,Purchase
756,4,09/06/2024,Pricing,210,None
606,5,09/06/2024,Homepage,72,Signup
827,5,09/06/2024,Features,221,None
880,3,09/06/2024,Homepage,295,Signup
922,1,09/06/2024,Signup,134,Purchase
589,3,09/06/2024,Pricing,122,None
65,5,09/06/2024,Features,32,None
959,4,09/06/2024,Pricing,124,Signup
949,1,09/06/2024,Signup,120,None
51,1,09/06/2024,Pricing,179,None
178,5,09/06/2024,Features,197,None
413,3,09/06/2024,Homepage,285,None
968,4,10/06/2024,Homepage,267,None
450,1,10/06/2024,Homepage,258,None
621,3,10/06/2024,Homepage,65,None
753,1,10/06/2024,Pricing,54,None
51,3,10/06/2024,Pricing,55,None
392,2,10/06/2024,Features,279,None
795,3,10/06/2024,Signup,297,None
681,5,10/06/2024,Homepage,245,None
318,4,10/06/2024,Pricing,210,None
689,1,10/06/2024,Pricing,30,None
495,3,10/06/2024,Features,208,None
151,5,10/06/2024,Homepage,116,None
783,4,10/06/2024,Pricing,107,Signup
320,3,10/06/2024,Pricing,288,None
480,3,10/06/2024,Homepage,158,Signup
854,1,10/06/2024,Signup,51,Signup
565,2,10/06/2024,Features,40,None
392,1,10/06/2024,Pricing,100,Signup
37,2,10/06/2024,Pricing,210,None
465,4,10/06/2024,Signup,258,None
711,1,10/06/2024,Features,149,None
235,5,10/06/2024,Homepage,99,None
405,5,10/06/2024,Features,192,None
551,5,10/06/2024,Features,266,None
389,5,10/06/2024,Homepage,186,Purchase
145,2,10/06/2024,Pricing,265,Signup
739,3,10/06/2024,Homepage,131,Signup
112,4,10/06/2024,Pricing,289,Signup
185,5,11/06/2024,Signup,160,Signup
252,4,11/06/2024,Signup,100,None
880,1,11/06/2024,Signup,291,None
783,2,11/06/2024,Homepage,203,Signup
744,2,11/06/2024,Homepage,153,None
128,2,11/06/2024,Signup,96,Signup
16,3,11/06/2024,Homepage,164,None
473,3,11/06/2024,Features,98,Signup
655,2,11/06/2024,Pricing,171,None
907,3,11/06/2024,Features,192,Purchase
759,4,11/06/2024,Homepage,270,None
261,4,11/06/2024,Signup,210,Signup
597,4,11/06/2024,Features,201,None
106,4,11/06/2024,Homepage,201,Signup
745,1,11/06/2024,Homepage,135,Signup
565,1,11/06/2024,Features,253,None
716,2,11/06/2024,Signup,59,None
253,5,11/06/2024,Pricing,218,None
822,3,11/06/2024,Signup,291,None
478,3,11/06/2024,Homepage,57,None
836,2,11/06/2024,Homepage,68,None
245,3,11/06/2024,Homepage,68,Signup
813,4,11/06/2024,Homepage,91,Signup
219,3,11/06/2024,Features,56,Signup
381,2,11/06/2024,Homepage,147,Signup
220,3,11/06/2024,Signup,138,None
771,2,11/06/2024,Signup,38,Signup
189,3,12/06/2024,Pricing,69,None
67,4,12/06/2024,Features,212,None
510,5,12/06/2024,Features,149,Signup
536,1,12/06/2024,Homepage,40,None
750,1,12/06/2024,Pricing,173,Signup
29,4,12/06/2024,Pricing,238,None
250,3,12/06/2024,Signup,83,None
822,2,12/06/2024,Signup,135,None
915,3,12/06/2024,Signup,202,None
880,4,12/06/2024,Features,175,Purchase
956,2,12/06/2024,Features,123,Purchase
578,5,12/06/2024,Features,189,None
69,2,12/06/2024,Signup,257,Signup
37,1,12/06/2024,Features,270,Signup
850,3,12/06/2024,Features,44,Purchase
25,5,12/06/2024,Pricing,293,Purchase
730,5,12/06/2024,Signup,59,Signup
876,2,12/06/2024,Signup,234,None
333,1,12/06/2024,Signup,263,None
291,1,12/06/2024,Homepage,223,Signup
342,1,12/06/2024,Features,47,None
825,5,12/06/2024,Signup,59,None
576,2,12/06/2024,Pricing,87,Signup
970,5,12/06/2024,Pricing,246,None
293,1,12/06/2024,Pricing,283,None
876,1,12/06/2024,Pricing,271,Signup
426,2,12/06/2024,Features,115,None
263,1,12/06/2024,Features,176,Signup
914,5,13/06/2024,Features,85,Purchase
288,2,13/06/2024,Features,49,None
507,5,13/06/2024,Features,224,None
627,4,13/06/2024,Pricing,69,None
240,4,13/06/2024,Pricing,89,Signup
519,5,13/06/2024,Signup,49,Signup
179,3,13/06/2024,Features,210,None
785,1,13/06/2024,Features,171,None
799,4,13/06/2024,Homepage,57,None
797,5,13/06/2024,Features,151,None
128,2,13/06/2024,Homepage,284,Signup
460,5,13/06/2024,Signup,108,None
161,4,13/06/2024,Homepage,181,None
871,1,13/06/2024,Features,31,None
474,5,13/06/2024,Homepage,133,Purchase
551,4,13/06/2024,Pricing,44,None
286,5,13/06/2024,Signup,31,Signup
259,5,13/06/2024,Signup,207,None
596,4,13/06/2024,Pricing,47,Signup
333,3,13/06/2024,Signup,167,None
915,2,13/06/2024,Signup,196,None
65,2,13/06/2024,Homepage,164,Signup
426,2,13/06/2024,Homepage,151,None
151,4,13/06/2024,Features,197,Signup
530,3,13/06/2024,Pricing,140,None
683,1,13/06/2024,Pricing,137,Purchase
5,1,13/06/2024,Signup,34,None
133,1,13/06/2024,Homepage,254,None
403,3,14/06/2024,Homepage,275,None
710,1,14/06/2024,Signup,269,None
15,4,14/06/2024,Signup,97,None
11,5,14/06/2024,Signup,205,None
307,1,14/06/2024,Signup,102,None
990,5,14/06/2024,Signup,162,Signup
724,3,14/06/2024,Features,293,None
803,2,14/06/2024,Pricing,49,None
4,5,14/06/2024,Homepage,290,None
9,5,14/06/2024,Pricing,225,None
987,1,14/06/2024,Signup,135,None
595,5,14/06/2024,Signup,224,None
581,1,14/06/2024,Features,39,Purchase
648,2,14/06/2024,Features,239,None
363,5,14/06/2024,Pricing,186,None
350,2,14/06/2024,Pricing,254,Signup
36,2,14/06/2024,Signup,124,None
720,1,14/06/2024,Pricing,65,Signup
47,2,14/06/2024,Pricing,205,None
174,5,14/06/2024,Homepage,264,None
452,5,14/06/2024,Signup,66,None
571,1,14/06/2024,Pricing,217,None
644,2,14/06/2024,Signup,118,Signup
199,2,14/06/2024,Features,236,None
67,2,14/06/2024,Signup,81,None
998,2,14/06/2024,Features,278,None
665,4,14/06/2024,Signup,167,None
696,1,15/06/2024,Homepage,211,Purchase
444,3,15/06/2024,Pricing,269,None
676,3,15/06/2024,Homepage,47,Purchase
260,4,15/06/2024,Signup,168,None
584,2,15/06/2024,Pricing,263,Signup
924,5,15/06/2024,Features,90,None
835,2,15/06/2024,Signup,285,None
511,2,15/06/2024,Pricing,57,Purchase
369,3,15/06/2024,Features,291,Signup
584,4,15/06/2024,Homepage,203,Signup
11,1,15/06/2024,Homepage,162,None
110,2,15/06/2024,Pricing,63,None
192,1,15/06/2024,Signup,114,Signup
380,1,15/06/2024,Homepage,237,None
113,4,15/06/2024,Features,37,None
378,5,15/06/2024,Signup,203,None
6,2,15/06/2024,Homepage,196,None
501,3,15/06/2024,Homepage,245,None
297,3,15/06/2024,Features,106,Signup
983,3,15/06/2024,Features,242,None
437,1,15/06/2024,Homepage,284,None
940,5,15/06/2024,Signup,298,Purchase
450,5,15/06/2024,Signup,65,None
903,4,15/06/2024,Pricing,111,Signup
797,1,15/06/2024,Homepage,213,None
390,5,15/06/2024,Features,282,Signup
233,3,15/06/2024,Homepage,209,Purchase
587,3,15/06/2024,Signup,298,None
648,3,16/06/2024,Signup,38,Purchase
798,5,16/06/2024,Pricing,225,None
869,3,16/06/2024,Signup,91,Signup
339,5,16/06/2024,Signup,194,None
48,5,16/06/2024,Pricing,171,Signup
445,2,16/06/2024,Homepage,245,None
320,3,16/06/2024,Signup,83,Signup
636,5,16/06/2024,Homepage,124,None
451,5,16/06/2024,Pricing,35,Purchase
298,3,16/06/2024,Pricing,69,None
542,3,16/06/2024,Homepage,160,None
97,3,16/06/2024,Features,87,None
562,4,16/06/2024,Pricing,33,None
701,3,16/06/2024,Homepage,118,Signup
821,2,16/06/2024,Pricing,31,None
538,1,16/06/2024,Signup,187,None
549,5,16/06/2024,Pricing,52,None
660,3,16/06/2024,Features,166,Signup
865,4,16/06/2024,Pricing,142,Signup
246,5,16/06/2024,Pricing,199,None
604,5,16/06/2024,Features,241,None
155,2,16/06/2024,Homepage,52,None
569,4,16/06/2024,Pricing,263,None
313,5,16/06/2024,Features,207,Signup
797,2,16/06/2024,Signup,101,None
942,4,16/06/2024,Features,94,Purchase
984,4,16/06/2024,Signup,58,None
467,3,17/06/2024,Features,227,Purchase
262,4,17/06/2024,Homepage,271,Signup
962,2,17/06/2024,Signup,293,None
598,4,17/06/2024,Homepage,90,None
291,4,17/06/2024,Features,217,Signup
898,4,17/06/2024,Pricing,163,Signup
606,3,17/06/2024,Features,246,Purchase
750,5,17/06/2024,Homepage,148,None
995,4,17/06/2024,Homepage,40,Signup
271,1,17/06/2024,Homepage,137,None
235,5,17/06/2024,Features,231,Signup
543,1,17/06/2024,Features,216,None
906,4,17/06/2024,Pricing,75,None
439,3,17/06/2024,Pricing,145,Purchase
796,2,17/06/2024,Pricing,238,None
392,5,17/06/2024,Homepage,199,None
973,4,17/06/2024,Pricing,274,Signup
350,1,17/06/2024,Features,97,None
677,4,17/06/2024,Homepage,281,Signup
167,2,17/06/2024,Pricing,180,None
93,4,17/06/2024,Features,123,None
626,1,17/06/2024,Signup,210,None
598,1,17/06/2024,Homepage,105,None
216,4,17/06/2024,Homepage,220,Signup
422,4,17/06/2024,Homepage,136,None
917,5,17/06/2024,Homepage,246,None
782,3,17/06/2024,Homepage,271,None
110,2,17/06/2024,Features,37,None
681,3,18/06/2024,Pricing,130,None
435,4,18/06/2024,Pricing,169,None
490,3,18/06/2024,Signup,158,None
311,2,18/06/2024,Pricing,35,Purchase
127,3,18/06/2024,Pricing,39,None
450,2,18/06/2024,Features,99,None
841,1,18/06/2024,Features,200,None
59,1,18/06/2024,Features,116,None
104,4,18/06/2024,Features,65,Signup
877,3,18/06/2024,Signup,166,None
74,1,18/06/2024,Features,32,Purchase
562,3,18/06/2024,Features,66,None
274,1,18/06/2024,Signup,50,Signup
306,4,18/06/2024,Pricing,139,Signup
90,1,18/06/2024,Features,188,None
472,1,18/06/2024,Pricing,191,None
954,2,18/06/2024,Features,112,Signup
250,4,18/06/2024,Features,258,Signup
116,5,18/06/2024,Features,208,None
715,3,18/06/2024,Signup,220,None
859,5,18/06/2024,Pricing,263,Signup
270,5,18/06/2024,Signup,232,None
288,2,18/06/2024,Pricing,105,None
125,5,18/06/2024,Pricing,99,None
534,1,18/06/2024,Features,278,None
866,2,18/06/2024,Pricing,250,None
494,2,18/06/2024,Signup,193,None
258,2,18/06/2024,Signup,219,None
481,4,19/06/2024,Pricing,283,Signup
172,5,19/06/2024,Homepage,196,None
696,2,19/06/2024,Signup,154,Purchase
839,1,19/06/2024,Homepage,101,Purchase
291,1,19/06/2024,Pricing,297,None
991,2,19/06/2024,Homepage,243,None
559,4,19/06/2024,Homepage,115,None
347,3,19/06/2024,Features,236,None
487,2,19/06/2024,Homepage,169,None
997,3,19/06/2024,Features,287,None
658,4,19/06/2024,Signup,170,None
881,2,19/06/2024,Signup,72,None
269,2,19/06/2024,Homepage,227,Signup
565,1,19/06/2024,Homepage,67,None
816,2,19/06/2024,Pricing,170,None
373,2,19/06/2024,Features,81,None
936,2,19/06/2024,Features,54,None
881,1,19/06/2024,Signup,50,None
945,3,19/06/2024,Homepage,46,None
952,1,19/06/2024,Signup,45,Signup
666,1,19/06/2024,Signup,172,Signup
833,2,19/06/2024,Homepage,194,None
317,2,19/06/2024,Pricing,193,None
999,5,19/06/2024,Features,178,None
159,5,19/06/2024,Signup,136,Signup
234,4,19/06/2024,Features,285,None
752,5,19/06/2024,Features,277,None
101,2,20/06/2024,Pricing,229,None
615,4,20/06/2024,Signup,219,None
861,3,20/06/2024,Pricing,146,Signup
491,5,20/06/2024,Homepage,296,Signup
728,5,20/06/2024,Homepage,123,None
592,2,20/06/2024,Signup,185,Signup
423,2,20/06/2024,Signup,129,Signup
359,1,20/06/2024,Pricing,62,Signup
983,1,20/06/2024,Features,165,Purchase
817,5,20/06/2024,Signup,151,Purchase
264,5,20/06/2024,Pricing,204,None
550,4,20/06/2024,Homepage,84,None
243,5,20/06/2024,Signup,262,Signup
835,2,20/06/2024,Signup,98,None
78,2,20/06/2024,Features,284,Purchase
277,4,20/06/2024,Pricing,190,None
815,3,20/06/2024,Homepage,94,None
478,3,20/06/2024,Features,174,Purchase
289,2,20/06/2024,Homepage,110,None
821,1,20/06/2024,Homepage,237,None
440,3,20/06/2024,Signup,239,None
404,1,20/06/2024,Pricing,64,Purchase
441,2,20/06/2024,Signup,206,None
535,2,20/06/2024,Features,129,None
87,1,20/06/2024,Features,173,None
493,2,20/06/2024,Pricing,277,None
230,5,20/06/2024,Signup,114,None
573,2,20/06/2024,Pricing,117,None
675,5,21/06/2024,Pricing,77,None
574,4,21/06/2024,Homepage,291,None
951,1,21/06/2024,Homepage,274,Signup
39,3,21/06/2024,Signup,96,None
726,4,21/06/2024,Signup,142,None
989,1,21/06/2024,Signup,210,None
689,3,21/06/2024,Homepage,258,None
419,5,21/06/2024,Pricing,106,Signup
958,3,21/06/2024,Signup,151,None
706,5,21/06/2024,Homepage,220,None
183,2,21/06/2024,Features,204,None
878,2,21/06/2024,Signup,299,None
239,5,21/06/2024,Signup,56,None
146,4,21/06/2024,Signup,199,None
565,3,21/06/2024,Signup,170,Purchase
291,5,21/06/2024,Features,68,None
940,4,21/06/2024,Signup,48,None
142,3,21/06/2024,Signup,199,None
18,4,21/06/2024,Homepage,185,None
800,5,21/06/2024,Signup,40,None
534,3,21/06/2024,Signup,253,None
227,3,21/06/2024,Signup,179,None
622,4,21/06/2024,Signup,181,None
642,2,21/06/2024,Signup,115,None
582,3,21/06/2024,Features,78,None
944,4,21/06/2024,Features,159,None
243,2,21/06/2024,Homepage,219,Purchase
167,1,21/06/2024,Homepage,204,None
832,4,22/06/2024,Signup,103,None
160,3,22/06/2024,Signup,230,None
861,1,22/06/2024,Homepage,42,None
103,5,22/06/2024,Pricing,121,Purchase
763,1,22/06/2024,Signup,289,Purchase
115,1,22/06/2024,Features,107,None
241,1,22/06/2024,Signup,211,Signup
837,2,22/06/2024,Features,258,None
422,2,22/06/2024,Homepage,88,Signup
904,2,22/06/2024,Homepage,210,None
580,1,22/06/2024,Pricing,257,Purchase
55,3,22/06/2024,Signup,95,None
22,3,22/06/2024,Signup,137,None
150,1,22/06/2024,Signup,232,None
314,1,22/06/2024,Pricing,43,Purchase
987,3,22/06/2024,Features,38,None
323,4,22/06/2024,Homepage,262,Purchase
733,5,22/06/2024,Signup,84,None
816,1,22/06/2024,Features,269,Signup
33,1,22/06/2024,Features,208,Signup
230,2,22/06/2024,Signup,253,None
674,2,22/06/2024,Homepage,172,None
228,1,22/06/2024,Signup,189,Purchase
955,4,22/06/2024,Homepage,276,None
929,4,22/06/2024,Features,190,Signup
616,2,22/06/2024,Features,61,Signup
146,5,22/06/2024,Pricing,111,None
906,1,23/06/2024,Signup,178,None
612,4,23/06/2024,Pricing,296,None
941,4,23/06/2024,Signup,253,None
599,1,23/06/2024,Homepage,146,Purchase
262,5,23/06/2024,Signup,59,None
983,2,23/06/2024,Features,254,None
650,1,23/06/2024,Signup,172,None
119,5,23/06/2024,Signup,190,None
322,3,23/06/2024,Pricing,271,None
702,3,23/06/2024,Homepage,236,None
236,5,23/06/2024,Features,274,None
134,2,23/06/2024,Homepage,209,None
235,1,23/06/2024,Homepage,87,Signup
197,4,23/06/2024,Features,141,Signup
648,1,23/06/2024,Signup,275,None
951,2,23/06/2024,Signup,297,None
20,3,23/06/2024,Signup,67,None
820,1,23/06/2024,Pricing,192,None
935,5,23/06/2024,Homepage,63,None
760,1,23/06/2024,Signup,132,None
654,1,23/06/2024,Features,46,None
12,3,23/06/2024,Signup,147,None
856,3,23/06/2024,Features,222,Purchase
359,4,23/06/2024,Pricing,107,Signup
567,3,23/06/2024,Homepage,284,None
182,3,23/06/2024,Pricing,108,None
588,1,23/06/2024,Pricing,55,Signup
297,3,23/06/2024,Homepage,274,None
608,1,24/06/2024,Features,165,None
516,1,24/06/2024,Homepage,93,None
504,5,24/06/2024,Signup,174,None
702,1,24/06/2024,Pricing,35,None
131,4,24/06/2024,Features,145,None
968,1,24/06/2024,Features,199,Purchase
259,1,24/06/2024,Pricing,203,None
282,2,24/06/2024,Features,283,Purchase
815,4,24/06/2024,Homepage,212,None
390,2,24/06/2024,Homepage,250,None
17,5,24/06/2024,Features,48,None
115,1,24/06/2024,Pricing,186,None
137,4,24/06/2024,Pricing,73,Signup
722,4,24/06/2024,Pricing,120,None
121,5,24/06/2024,Signup,34,Purchase
371,3,24/06/2024,Pricing,229,Purchase
605,4,24/06/2024,Features,224,None
591,3,24/06/2024,Signup,135,Signup
441,5,24/06/2024,Pricing,261,None
519,3,24/06/2024,Signup,123,Purchase
590,5,24/06/2024,Pricing,216,None
569,1,24/06/2024,Features,166,None
989,1,24/06/2024,Features,174,None
772,1,24/06/2024,Features,161,None
493,2,24/06/2024,Homepage,50,None
316,4,24/06/2024,Homepage,136,None
615,5,24/06/2024,Pricing,209,None
368,3,25/06/2024,Homepage,229,None
5,5,25/06/2024,Signup,133,Purchase
1,2,25/06/2024,Homepage,274,Purchase
716,3,25/06/2024,Pricing,60,None
935,2,25/06/2024,Pricing,95,Signup
135,3,25/06/2024,Signup,227,Purchase
884,4,25/06/2024,Homepage,226,None
661,1,25/06/2024,Features,84,Signup
505,1,25/06/2024,Homepage,120,None
711,4,25/06/2024,Homepage,53,None
913,4,25/06/2024,Features,268,None
833,1,25/06/2024,Signup,182,None
324,5,25/06/2024,Pricing,263,Purchase
124,3,25/06/2024,Signup,186,None
70,5,25/06/2024,Features,294,None
368,5,25/06/2024,Signup,217,Purchase
62,4,25/06/2024,Pricing,166,Purchase
296,1,25/06/2024,Features,39,None
316,3,25/06/2024,Signup,56,None
209,1,25/06/2024,Homepage,228,Purchase
474,1,25/06/2024,Signup,138,None
506,1,25/06/2024,Homepage,273,Signup
991,4,25/06/2024,Pricing,148,None
284,1,25/06/2024,Signup,117,Signup
204,1,25/06/2024,Features,200,None
961,3,25/06/2024,Signup,186,None
290,4,25/06/2024,Features,243,None
282,5,25/06/2024,Signup,107,None
693,2,26/06/2024,Signup,182,None
911,1,26/06/2024,Homepage,90,None
689,1,26/06/2024,Pricing,126,Signup
419,3,26/06/2024,Signup,226,None
629,5,26/06/2024,Features,130,Signup
553,2,26/06/2024,Homepage,83,None
947,3,26/06/2024,Pricing,279,None
703,2,26/06/2024,Features,275,None
115,3,26/06/2024,Signup,115,Purchase
300,3,26/06/2024,Homepage,227,None
632,4,26/06/2024,Features,56,None
39,3,26/06/2024,Pricing,252,None
